"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8762","L_8","","Wed May 21 22:06:20 ICT 2025","failed","Wed May 21 22:06:29 ICT 2025","Login","Testsuites","",""
"","15991","L_3","","Wed May 21 22:09:28 ICT 2025","passed","Wed May 21 22:09:44 ICT 2025","updateProfile","Testsuites","",""
"","11844","L_4","","Wed May 21 22:09:44 ICT 2025","passed","Wed May 21 22:09:56 ICT 2025","updateProfile","Testsuites","",""
"","11629","L_7","","Wed May 21 22:06:09 ICT 2025","passed","Wed May 21 22:06:20 ICT 2025","Login","Testsuites","",""
"","14461","L_1","","Wed May 21 22:17:44 ICT 2025","failed","Wed May 21 22:17:59 ICT 2025","","Login Tests Data Json","",""
"","11650","L_6","","Wed May 21 21:53:06 ICT 2025","passed","Wed May 21 21:53:18 ICT 2025","","Login","",""
"","8814","L_8","","Wed May 21 22:08:40 ICT 2025","failed","Wed May 21 22:08:49 ICT 2025","Search","Testsuites","",""
"","12077","L_6","","Wed May 21 22:05:57 ICT 2025","passed","Wed May 21 22:06:09 ICT 2025","Login","Testsuites","",""
"","8797","L_8","","Wed May 21 21:53:30 ICT 2025","failed","Wed May 21 21:53:39 ICT 2025","","Login","",""
"","8845","L_5","","Wed May 21 21:52:58 ICT 2025","failed","Wed May 21 21:53:06 ICT 2025","","Login","",""
"","11635","L_4","","Wed May 21 21:52:46 ICT 2025","passed","Wed May 21 21:52:58 ICT 2025","","Login","",""
"","16616","L_2","","Wed May 21 22:05:04 ICT 2025","passed","Wed May 21 22:05:20 ICT 2025","Login","Testsuites","",""
"","26320","L_2","","Wed May 21 22:17:59 ICT 2025","passed","Wed May 21 22:18:25 ICT 2025","","Login Tests Data Json","",""
"","15741","L_3","","Wed May 21 22:05:20 ICT 2025","passed","Wed May 21 22:05:36 ICT 2025","Login","Testsuites","",""
"","12039","L_4","","Wed May 21 22:05:36 ICT 2025","passed","Wed May 21 22:05:48 ICT 2025","Login","Testsuites","",""
"","9619","L_5","","Wed May 21 22:09:56 ICT 2025","failed","Wed May 21 22:10:05 ICT 2025","updateProfile","Testsuites","",""
"","26356","R_1","","Wed May 21 22:06:31 ICT 2025","passed","Wed May 21 22:06:57 ICT 2025","Register","Testsuites","",""
"","12176","L_7","","Wed May 21 22:10:18 ICT 2025","passed","Wed May 21 22:10:30 ICT 2025","updateProfile","Testsuites","",""
"","12065","L_4","","Wed May 21 22:07:53 ICT 2025","passed","Wed May 21 22:08:05 ICT 2025","Search","Testsuites","",""
"","19921","L_1","","Wed May 21 22:04:44 ICT 2025","passed","Wed May 21 22:05:04 ICT 2025","Login","Testsuites","",""
"","16790","L_2","","Wed May 21 22:07:19 ICT 2025","passed","Wed May 21 22:07:35 ICT 2025","Search","Testsuites","",""
"","20013","L_1","","Wed May 21 21:51:53 ICT 2025","passed","Wed May 21 21:52:13 ICT 2025","","Login","",""
"","8810","L_5","","Wed May 21 22:08:05 ICT 2025","failed","Wed May 21 22:08:14 ICT 2025","Search","Testsuites","",""
"","9152","L_8","","Wed May 21 22:10:30 ICT 2025","failed","Wed May 21 22:10:39 ICT 2025","updateProfile","Testsuites","",""
"","11684","L_7","","Wed May 21 21:53:18 ICT 2025","passed","Wed May 21 21:53:30 ICT 2025","","Login","",""
"","8762","L_5","","Wed May 21 22:05:48 ICT 2025","failed","Wed May 21 22:05:57 ICT 2025","Login","Testsuites","",""
"","19388","L_1","","Wed May 21 22:06:59 ICT 2025","passed","Wed May 21 22:07:19 ICT 2025","Search","Testsuites","",""
"","19804","L_1","","Wed May 21 22:08:51 ICT 2025","passed","Wed May 21 22:09:11 ICT 2025","updateProfile","Testsuites","",""
"","17791","L_3","","Wed May 21 22:07:35 ICT 2025","passed","Wed May 21 22:07:53 ICT 2025","Search","Testsuites","",""
"","12576","L_6","","Wed May 21 22:10:05 ICT 2025","passed","Wed May 21 22:10:18 ICT 2025","updateProfile","Testsuites","",""
"","17185","L_3","","Wed May 21 21:52:29 ICT 2025","passed","Wed May 21 21:52:46 ICT 2025","","Login","",""
"","13474","L_7","","Wed May 21 22:08:27 ICT 2025","passed","Wed May 21 22:08:40 ICT 2025","Search","Testsuites","",""
"","17024","L_2","","Wed May 21 22:09:11 ICT 2025","passed","Wed May 21 22:09:28 ICT 2025","updateProfile","Testsuites","",""
"","12750","L_6","","Wed May 21 22:08:14 ICT 2025","passed","Wed May 21 22:08:27 ICT 2025","Search","Testsuites","",""
"","16043","L_2","","Wed May 21 21:52:13 ICT 2025","passed","Wed May 21 21:52:29 ICT 2025","","Login","",""
